PLS_id,g1,resopfrac,tleaf,twood,troot,aleaf,awood,aroot,c4,leaf_n2c,awood_n2c,froot_n2c,leaf_p2c,awood_p2c,froot_p2c,amp,pdia
291.0,10.298680728862598,0.5285251510398361,5.6080393654770395,78.2621997921935,2.0269773330066774,0.555,0.35,0.095,0.0,0.04737307461492299,0.005454090818163633,0.021913782756551307,0.0030463692738547706,0.0007951825565113023,0.002687137427485497,0.8574251458588364,0.09936876301279868
292.0,15.931537210006152,0.6338105008203254,6.488530522000794,97.9505158723336,7.313343790978039,0.535,0.33625,0.12875,0.0,0.017976995399079817,0.008793758751750352,0.011079215843168632,0.005552290458091617,0.0006036664932986597,0.0021831966393278655,0.7215877043840982,0.0
293.0,5.681277663046973,0.4964997580187804,1.4073045997766862,13.703757949732681,5.070171857084956,0.415,0.51875,0.06625,0.0,0.01568333666733347,0.003392678535707142,0.03772894578915783,0.003833306661332266,0.0004995816763352671,0.0010756551310262053,0.5224450171529796,0.04770136911185583
294.0,0.5319363256001177,0.6113720741801643,2.929781328064665,61.37698327572046,7.429440346334815,0.49375,0.33,0.17625,0.0,0.04193298659731947,0.0026635327065413087,0.022492098419683935,0.007092678535707141,0.0006029725945189038,0.0007324864972994599,0.8397272292376605,0.0
295.0,12.492278921520713,0.3110740654112167,1.597123114164994,44.768284589946646,7.340996729360051,0.3,0.415,0.285,0.0,0.04153110622124425,0.004184836967393479,0.018172434486897378,0.004382116423284657,0.0010276386477295458,0.0016284856971394278,0.25255979853063265,0.0
296.0,16.059721420716034,0.4711327907477207,8.01804119225149,82.21060241710549,6.4515730847683646,0.35,0.59125,0.05875,0.0,0.047392678535707146,0.004899579915983197,0.02250390078015603,0.004906741348269653,0.0006515455091018204,0.003655531106221244,0.020489908987904277,0.07911159509641569
297.0,9.819508143495447,0.6693251718643982,2.923540152050417,53.64891310725127,7.294414442060869,0.3475,0.10625,0.54625,0.0,0.03808081616323265,0.009719143828765753,0.03245329065813162,0.007674974994998999,0.0006348919383876776,0.0017431886377275454,0.4156894574847997,0.0
298.0,13.339864770945967,0.2494564634862998,1.597123114164994,17.308842729333094,5.857986762334363,0.15625,0.0975,0.74625,0.0,0.03470894178835768,0.0010072014402880576,0.02557251450290058,0.0007153230646129226,0.00017969433886777357,0.0017018203640728144,0.825559366308529,0.09173050725340215
299.0,2.7109164344820025,0.6392568179923217,6.936329767539228,7.781065054499753,5.710559019594206,0.6275,0.315,0.0575,0.0,0.02837687537507502,0.004575515103020605,0.013368873774754951,0.000994378875775155,0.0008909405881176236,0.004387937587517503,0.48210251329455633,0.09137432941555658
300.0,10.572659720802713,0.5153723716253233,4.410764670305559,54.961138539119304,7.619899527691578,0.28,0.10875,0.61125,0.0,0.01386997399479896,0.008743348669733947,0.0439133826765353,0.004292818563712742,0.00125662524504901,0.002812182436487297,0.41981246440095726,0.02690829593518873
301.0,15.087570736503258,0.4629239258362039,2.675274711234995,77.2502616357768,4.8049642663875725,0.27125,0.35,0.37875,0.0,0.01572254450890178,0.006932186437287458,0.052151430286057204,0.0008232246449289858,0.001054006801360272,0.0049614522904580915,0.18517960735389383,0.04196629557788998
302.0,9.162902331548722,0.5279258313314051,7.930597548880846,54.206048137510734,0.9732125094654069,0.68125,0.08375,0.235,0.0,0.04240348069613923,0.009335667133426685,0.029195839167833564,0.008021004200840167,0.0017465177835567116,0.0034035607121424283,0.6235011985487727,0.014269136141400983
303.0,10.08679543170169,0.32066861065434976,4.300999350914635,55.919869162461985,1.607220561439015,0.12625,0.47125,0.4025,0.0,0.02806321264252851,0.009895579115823165,0.02117023404680936,0.008218203640728146,0.0004107626325265053,0.004866493298659732,0.7584105369097409,0.06648167343798217
304.0,9.528432312815646,0.5065873171829853,5.441093101120886,99.60769340981275,4.244679918257674,0.30875,0.09125,0.6,0.0,0.036022404480896185,0.008604720944188838,0.01785377075415083,0.007608001600320063,0.001626473294658932,0.00422998599719944,0.5384982851213203,0.0
305.0,1.6327462827131103,0.6500552459262368,5.524393971179251,77.16524906429298,4.11888434423719,0.30375,0.51625,0.18,0.0,0.010615723144628927,0.009395079015803161,0.019576915383076612,0.0036361072214442887,0.0006369736347269455,0.0011001000200040007,0.8431516309713017,0.060565329524636745
306.0,7.7407989295303405,0.43923322929724307,0.9208378383140348,88.78028152451706,3.3943187356364692,0.13625,0.17875,0.685,0.0,0.04372674534906982,0.007567713542708542,0.04403140628125625,0.006354110822164432,0.0003996602520504101,0.0031750950190038004,0.27346803821950594,0.0
307.0,3.1851827919438294,0.6923596460611012,4.994642819575496,81.9397451210095,1.5438290743796743,0.16625,0.05875,0.775,0.0,0.03450310062012403,0.008665933186637328,0.022079015803160632,0.004592338467693538,0.0004447636727345469,0.00047017403480696136,0.20320157518849616,0.044248288820269065
308.0,14.830067823029307,0.4343035647175828,2.0222451329486746,97.21229857455022,5.542055680686788,0.07125,0.2475,0.68125,0.0,0.0396491298259652,0.008786557311462294,0.0253128625725145,0.0020008401680336064,0.000843061572314463,0.0027773954790958192,0.6579135888916691,0.0
309.0,6.367614899472243,0.5800767569953845,6.2089281052143726,86.46257917408133,3.467339699323494,0.06,0.12375,0.81625,0.0,0.043344468893778756,0.005049009801960392,0.012283056611322264,0.003768193638727745,0.0003712104020804161,0.0006638527705541108,0.4441027243542253,0.061554714191653065
310.0,9.353840839870832,0.20002988041590808,3.7766793841274717,8.74509545763236,0.9059970044062425,0.53875,0.31125,0.15,0.0,0.028906181236247254,0.003768953790758152,0.009580316063212642,0.005382996599319863,0.00024353302660532107,0.0015899379875975194,0.012741712475408305,0.09527350654370165
311.0,5.773007642720001,0.6146390370913624,5.407683486074988,23.309640217712754,7.165771615571423,0.0925,0.75875,0.14875,0.0,0.028514102820564116,0.004667333466693339,0.01395899179835967,0.0073196439287857564,0.00035039343868773756,0.00041752350470094016,0.5692546301658737,0.0
312.0,6.597352145557166,0.35152760461345656,2.233423938992474,55.2892154473013,5.207520032887296,0.51875,0.215,0.26625,0.0,0.042893578715743154,0.004615123024604921,0.010819563912782555,0.004728145629125825,0.0009006551710342069,0.004088957791558312,0.5372699825116245,0.07329985376061977
313.0,12.371379366435333,0.36867988943456687,3.138144940639199,85.91885374199629,2.1516581934979753,0.61875,0.17375,0.2075,0.0,0.020280456091218247,0.005029205841168234,0.04641548309661932,0.0037123824764952987,0.0012378899779955993,0.001924644928985797,0.5155254289888884,0.029141681603856585
314.0,8.228942434281572,0.3886954847662568,6.060947827628205,21.673021841434057,5.28947424286334,0.31125,0.5575,0.13125,0.0,0.029827565513102623,0.004667333466693339,0.05031026205241048,0.008876775355071014,0.001101191918383677,0.004014682936587318,0.9932108356518138,0.0
315.0,11.165217478504331,0.6056431737855434,4.161528771628635,10.825810600768195,6.875075004394233,0.33375,0.285,0.38125,0.0,0.03312102420484097,0.008212242448489698,0.02106401280256051,0.007351270254050809,0.0013051981596319266,0.0015072014402880574,0.95011482771831,0.09370164128554506
316.0,9.05778063456478,0.4369786215611581,4.46804301883231,76.15708252209183,7.283588603229258,0.48625,0.46375,0.05,0.0,0.012811362272454493,0.007679335867173435,0.03556911382276455,0.004584896979395878,0.0007077513102620524,0.004975555111022204,0.07168744138469413,0.0
317.0,18.578800090544174,0.30684638843702666,4.7348336331949525,82.0998665997483,4.785066354186049,0.55875,0.31125,0.13,0.0,0.012928985797159433,0.0029407881576315265,0.05965773154630925,0.002945909181836367,0.0004850098019603921,0.004664352870574115,0.3485781870237973,0.0
318.0,7.263574776403237,0.4843730023318198,7.909654521598811,22.022367126825674,3.3949105742923273,0.57375,0.34375,0.0825,0.0,0.034267853570714144,0.0054864972994598925,0.008636127225445088,0.003409141828365673,0.0008971856771354272,0.0015382276455291057,0.7962167371539404,0.0
319.0,11.706850813344186,0.5041197114159157,1.6646344514679126,35.79176924334001,6.227466443038456,0.685,0.13875,0.17625,0.0,0.03997259451890378,0.00824104820964193,0.056553710742148426,0.0050648729745949184,0.0015862271654330869,0.003941348269653931,0.9366737385294401,0.03099493149811866
320.0,9.214165979281182,0.5035073551195276,4.866008673114896,7.453268560131768,4.282218717456413,0.08125,0.255,0.66375,0.0,0.04434426885377076,0.006631526305261053,0.05700220044008801,0.005133706741348269,0.0015813698739747949,0.004053230646129226,0.2699829758971315,0.058148124435642316
321.0,15.906726758319934,0.41921271748339006,1.053925363009589,62.688894322713175,4.282717842991785,0.44,0.19125,0.36875,0.0,0.03702220444088818,0.002938987797559512,0.02795659131826365,0.0006725345069013803,0.0002247977595519104,0.0007945389077815563,0.5150206365593606,0.0482062841962223
322.0,1.552615697176212,0.529715372814114,3.713569828146612,12.453860768985914,4.092098652734713,0.45375,0.1875,0.35875,0.0,0.04043328665733147,0.004332466493298661,0.03679655931186237,0.003723544708941788,0.0006390553310662133,0.003990238047609522,0.9118317398973438,0.027666397968744157
323.0,12.819155115353665,0.5411370282824487,1.3969582071411901,26.142950421044166,2.7392565344919797,0.58,0.2,0.22,0.0,0.03351310262052411,0.008406681336267255,0.030045609121824364,0.009330706141228245,0.0018512964992998602,0.0006093218643728746,0.9574950756736698,0.0
324.0,8.980169640337792,0.35001390801168397,8.210490595069581,63.333471788015935,0.4638905789263804,0.28875,0.22125,0.49,0.0,0.014291458291658333,0.0014320864172834569,0.010713342668533705,0.007745669133826764,0.00031639239847969594,0.004714182836567314,0.4224844850446445,0.0
325.0,0.675220565218206,0.6921619958915222,6.885620021073619,30.58903878845249,4.043147445507803,0.48625,0.05375,0.46,0.0,0.049558911782356475,0.006647729545909182,0.03710342068413682,0.004806281256251249,0.00085555175035007,0.0024661932386477294,0.3709070713944885,0.0
326.0,0.1378625230188153,0.22670907202617024,6.824942102080909,72.58134480179437,3.6783968520649615,0.61375,0.1425,0.24375,0.0,0.01783976795359072,0.009323064612922587,0.019034006801360272,0.0028008001600320063,0.002210042168433687,0.004088957791558312,0.7940285329988737,0.013979309437327041
327.0,11.034402176665957,0.2850447929867171,4.730339751406822,39.80238315736017,7.189272911336477,0.14875,0.65,0.20125,0.0,0.03468933786757352,0.00728865773154631,0.03656051210242048,0.005044408881776354,0.0002567171034206842,0.004370074014802961,0.21270909243498443,0.026662651968537072
328.0,12.17439181047426,0.4002138646056951,3.241599897037425,95.39905210415213,5.772358739694514,0.71875,0.22125,0.06,0.0,0.033160232046409284,0.001955991198239648,0.00423384676935387,0.008335407081416283,0.0002317367473494699,0.000887617523504701,0.03341879827953776,0.06386857407268669
329.0,1.282785247698828,0.35249911510675846,5.837271276649648,20.243765805197622,1.1411591311119806,0.29375,0.05,0.65625,0.0,0.027533906781356275,0.006105821164232847,0.011008401680336066,0.0037774954990998197,0.0005800739347869574,0.0021625125025005,0.4606542113407253,0.038520012956072526
330.0,0.7970376841048495,0.3204291384753784,6.262230423760626,66.65420686766223,6.5920201284022735,0.255,0.53625,0.20875,0.0,0.021290058011602324,0.008692938587717546,0.025041408281656328,0.002328265653130626,0.00041492602520504105,0.0006506901380276055,0.665951854126958,0.05849700388158296
331.0,10.416439334599321,0.5825317881437376,6.071265066406281,24.14273417655511,2.986179833885226,0.37875,0.08625,0.535,0.0,0.046098819763952796,0.005320864172834568,0.03288997799559912,0.007008961792358471,0.001124090578115623,0.002064732946589318,0.09634825110888842,0.05924180277456103
332.0,18.528675108290557,0.3884907655719564,7.66138051303002,58.23365699402556,0.9838389100592937,0.44,0.14375,0.41625,0.0,0.02055491098219644,0.008673134626925386,0.019553310662132426,0.006404340868173634,0.0008409798759751951,0.0020515703140628126,0.0403803324887646,0.0
333.0,5.293923562950766,0.45266281250904505,1.1996411378008565,76.46805655920575,3.0337348398696755,0.15125,0.54125,0.3075,0.0,0.04341308261652331,0.007650530106021205,0.014395679135827164,0.004521644328865772,0.0010949468293658731,0.001706521304260852,0.016601584097320654,0.04660702341025193
334.0,6.3079140407696475,0.6649856643989642,4.53655610900468,65.19392104083956,3.0071928100762757,0.08875,0.25,0.66125,0.0,0.017359471894378878,0.00715363072614523,0.03451870374074815,0.001582256451290258,0.001549450530106021,0.0017488297659531906,0.723334450214621,0.0
335.0,3.1489041130751123,0.2641790103998001,3.1890561894861373,39.30302500233835,5.868649193345789,0.0625,0.44125,0.49625,0.0,0.028151430286057214,0.007688337667533508,0.047017403480696135,0.005887157431486296,0.000557869173834767,0.00492760552110422,0.9378464474208308,0.02860704182312874
336.0,13.087046030979982,0.20713142817031976,0.6107201147156425,56.76409933536236,7.445900632013167,0.245,0.36125,0.39375,0.0,0.015340268053610724,0.008610122024404882,0.0350380076015203,0.0032621724344868972,0.0008437554710942189,0.003101760352070414,0.015351846085831358,0.07275954481081653
337.0,5.883719670557839,0.6190666852731868,4.703194162376196,34.49044268383945,0.3903943405387436,0.6075,0.07125,0.32125,0.0,0.012037007401480296,0.007241848369673936,0.05485417083416683,0.007191278255651129,0.000984616923384677,0.0033603120624124826,0.28517075377867873,0.01263495865546553
338.0,7.988923189697302,0.4424420450846066,3.012900669099015,38.105795283271114,7.865174070128908,0.0875,0.145,0.7675,0.0,0.02390718143628726,0.0084750950190038,0.006759551910382076,0.0007153230646129226,0.0019873006601320263,0.0015391678335667132,0.6768258321732975,0.0
339.0,14.426237820247746,0.5835084105312682,7.21508286311358,13.06463087296099,3.5376632375550945,0.7475,0.19375,0.05875,0.0,0.03774754950990199,0.009123224644928988,0.05520824164832966,0.0014204040808161631,0.002262778475695139,0.0036527105421084215,0.21566794129809355,0.07910546020265967
340.0,18.06495041856268,0.6082052865981351,6.773050284962959,18.208302327849438,0.3308307566403806,0.6475,0.0775,0.275,0.0,0.04595179035807162,0.008455291058211644,0.0403254650930186,0.0027170834166833366,0.0017770493298659732,0.0011536907381476296,0.30527364190295453,0.050212164336298847
341.0,6.8534148623915065,0.6906400020788297,6.024639781369484,33.51872300158856,1.127376199548769,0.635,0.3125,0.0525,0.0,0.022662332466493303,0.009657931586317264,0.03552190438087617,0.0014687737547509501,9.712038407681536e-05,0.004874014802960592,0.6160298896935475,0.0
342.0,12.184633275771308,0.22639865213069227,3.93571992585634,33.362706226636085,5.682307288061298,0.135,0.69625,0.16875,0.0,0.04169773954790958,0.00782876575315063,0.03765813162632526,0.0009236847369473894,0.0006737502700540108,0.0011912982596519303,0.7646811639430183,0.0
343.0,15.436417396930585,0.33489550585421557,3.8357391542992176,52.08540359457599,6.095061149952947,0.095,0.0925,0.8125,0.0,0.012507501500300063,0.0049265853170634135,0.015092018403680733,0.007392198439687936,0.0007334255651130227,0.0029137227445489096,0.27996405408967345,0.0
344.0,0.1896670584477793,0.5625063500566221,0.5306883978362098,14.013796833496478,7.683932503014946,0.46875,0.1775,0.35375,0.0,0.0192120424084817,0.003925585117023405,0.016213242648529705,0.0028138227645529102,0.0006980367273454691,0.0041961392278455694,0.9248501957552302,0.06258784973882017
345.0,10.799245785448145,0.6225875034824402,4.384212063685619,38.204589659134136,5.517744210574357,0.3225,0.21375,0.46375,0.0,0.03410122024404881,0.004935587117423485,0.018644528905781155,0.008420984196839367,0.0007799167833566714,0.0036959591918383676,0.062361463962039725,0.02390649759672428
346.0,8.169132789993013,0.23079863994170868,7.7982374270508945,57.43568265666758,4.597689461997917,0.3475,0.49125,0.16125,0.0,0.04888257651530307,0.009774954990998199,0.030128225645129025,0.0038779555911182236,0.0020733441088217645,0.0011207841568313661,0.03185529495981512,0.05774736758103795
347.0,18.344460142236365,0.28407178584507137,8.186389210978708,78.84508719886213,2.3306507623218446,0.41375,0.29875,0.2875,0.0,0.03003340668133627,0.004946389277855572,0.039971394278855765,0.004551410282056411,0.0007257926785357072,0.0018024204840968192,0.7060302730985093,0.0729705732137254
348.0,10.824184688844621,0.5550671555429909,1.7233502366995634,12.02766965889589,8.092313060997265,0.08625,0.125,0.78875,0.0,0.040786157231446296,0.006059011802360473,0.023507101420284057,0.0028454490898179633,0.0006099115823164634,0.0038294658931786354,0.4497646954324778,0.0
349.0,12.667120899882885,0.31042215769775683,5.700257517599142,69.90485380070628,4.400555483423331,0.43875,0.2025,0.35875,0.0,0.017888777755551113,0.0069735947189437895,0.025135827165433083,0.005574614922984596,0.0003101473094618924,0.0019359271854370874,0.8228174882573022,0.05421433213312428
350.0,12.890183440802575,0.4039396648451473,4.093606348878998,43.26590530811741,2.6301795083420543,0.495,0.255,0.25,0.0,0.009341468293658731,0.009801960392078417,0.025560712142428485,0.0012139027805561113,0.0006564028005601121,0.003159111822364473,0.6420706385344279,0.0
351.0,9.105154792771355,0.3837335609967304,2.8842456765062154,33.35338803450052,6.809777412389193,0.12875,0.19875,0.6725,0.0,0.02377975595119024,0.008721744348869775,0.010158631726345266,0.009295359071814363,0.001195562152430486,0.002506621324264853,0.3499362788476111,0.04462603098754929
352.0,13.012262701623579,0.5418766059973255,7.746854859435873,40.890869712344156,6.237532456231361,0.315,0.0725,0.6125,0.0,0.034542308461692345,0.008320264052810562,0.051879975995199036,0.007278715743148628,0.0006869343468693739,0.0019772954590918184,0.7145276946336475,0.0
353.0,15.02976191405571,0.6710846100671182,2.5427849555559745,38.7095051864686,1.3442484914697517,0.105,0.1,0.795,0.0,0.015614722944588919,0.0034052810562112427,0.008931186237247448,0.007505681136227244,0.00017691874374874976,0.0014705341068213642,0.9301778735387637,0.057885452908847716
354.0,17.31948041880947,0.4713820636984906,1.2536848054222773,8.052798692982208,1.7319780936318014,0.16125,0.11875,0.72,0.0,0.01832006401280256,0.007958391678335668,0.04759571914382876,0.00909257851570314,0.001355158871774355,0.001794898979795959,0.47288232997360413,0.0
355.0,13.296525249305006,0.3314800742347487,3.373160280037704,94.26794395915732,2.5922300698291436,0.3925,0.425,0.1825,0.0,0.041678135627125426,0.007042008401680337,0.04549489897979595,0.008629345869173834,0.0014307938387677537,0.002249009801960392,0.5100758583974713,0.0
356.0,17.190602580330463,0.2276344155833106,5.259114422946951,23.09336717388846,4.13982162604308,0.25375,0.55875,0.1875,0.0,0.03886497299459892,0.006636927385477096,0.009780956191238248,0.004815583116623324,0.0013822209241848371,0.003910322064412883,0.7168559653607718,0.0
357.0,16.448007029441317,0.2753351953938843,2.3709520967631708,31.943295717531345,4.3380034560314344,0.71875,0.0875,0.19375,0.0,0.04124684936987398,0.009879375875175036,0.031556311262252446,0.004930926185237047,0.001269809321864373,0.0011405281056211243,0.6307224095677921,0.0
358.0,0.4913619884391801,0.5983756517139853,2.1842211490801247,51.20725596346313,5.581738780332524,0.09375,0.08,0.82625,0.0,0.038688537707541513,0.005045409081816363,0.01005241048209642,0.0050648729745949184,0.0007771411882376475,0.0023561912382476496,0.6897182579086383,0.0946269433286011
359.0,11.731300784292271,0.37537148884794536,3.767900057200409,68.11132034551353,7.649805987502863,0.235,0.05875,0.70625,0.0,0.019545309061812365,0.008863972794558913,0.01379375875175035,0.004936507301460291,0.00010961056211242249,0.003565273054610922,0.33725792992018255,0.0
360.0,14.14496383552672,0.3867681296656207,7.734519066346445,42.79366460932527,6.994074556819214,0.35625,0.235,0.40875,0.0,0.027720144028805765,0.0018731746349269856,0.05870174034806961,0.008474934986997399,0.00028933034606921384,0.0039554510902180436,0.8903487694894392,0.07574444721663152
361.0,4.080320943524783,0.46874560393672593,6.819526647035964,62.19907470031605,1.5689754053290739,0.4675,0.0575,0.475,0.0,0.02620084016803361,0.009558911782356471,0.019765753150630123,0.0061178435687137414,0.0019734226845369075,0.002380636127225445,0.5219711881716669,0.05934877900059865
362.0,4.135832946925921,0.5609113062409652,5.8019708476805905,71.7234987249991,1.2388016752740199,0.18,0.67,0.15,0.0,0.044246249249849975,0.009195239047809563,0.053945389077815556,0.0037979595919183833,0.00040937483496699344,0.003557751550310062,0.05712554477158408,0.036100248680664304
363.0,10.868381409584668,0.6860691331416855,3.6039973511980863,3.4213817687514707,5.710619994574217,0.2825,0.17,0.5475,0.0,0.007420284056811363,0.0016913382676535308,0.05138427685537107,0.004863952790558111,0.00010544716943388678,0.003803140628125625,0.3130445113711562,0.016667695274389414
364.0,6.242595087164473,0.6498857341872073,1.3829127151432075,53.584843615844036,0.9956625590234538,0.11625,0.51875,0.365,0.0,0.03595379075815163,0.00382116423284657,0.03599399879975995,0.004404440888177635,0.00021161368273654732,0.002309181836367273,0.46937582873328065,0.0
365.0,10.49264871507434,0.23884222151236323,6.787940370931221,25.28507156611326,0.8295821285459893,0.12375,0.34375,0.5325,0.0,0.023632726545309065,0.006825965193038608,0.05558591718343668,0.008880496099219844,0.0012073584316863372,0.0021512302460492097,0.8365620651346517,0.09672442952005593
366.0,17.30914069339992,0.5985948882010333,0.3859076374477677,74.88037638583239,1.3984074673621045,0.3725,0.5425,0.085,0.0,0.010556911382276456,0.00799619923984797,0.039109821964392874,0.0025143028605721144,0.0014460596119223847,0.002256531306261252,0.06487348875113813,0.0
367.0,3.8988484247174218,0.5383412990588353,7.93405423782462,55.80861338836001,5.163338612776982,0.51375,0.38375,0.1025,0.0,0.04662812562512503,0.009053010602120427,0.025678735747149427,0.008590278055611121,0.0017000265653130627,0.0035915983196639326,0.730510598824306,0.07311735515257604
368.0,17.946952124442234,0.4982836021183261,2.4702695572308357,38.17259583153399,5.576760094132835,0.8825,0.055,0.0625,0.0,0.021701740348069615,0.00870734146829366,0.012578115623124622,0.0087000400080016,0.0017083533506701341,0.002812182436487297,0.91475568837482,0.0
369.0,8.096434204700257,0.31998521123471957,1.0656712056478865,12.357960033280436,4.2092134423125955,0.2025,0.33375,0.46375,0.0,0.011860572114422884,0.00660992198439688,0.01846749349869974,0.0023803560712142425,0.0011886231646329268,0.0037974994998999797,0.12280510581511844,0.0
370.0,8.479648078855059,0.42003518414841,0.5447412727341616,94.51563385424843,7.779407507916464,0.1075,0.285,0.6075,0.0,0.024122824564912985,0.0030866173234646932,0.026009201840368073,0.0026203440688137626,0.0002775340668133627,0.00036111222244448885,0.9043724556207554,0.0
371.0,16.595237560072196,0.5486557535415435,5.806122572654334,6.232721279897158,3.275837860195321,0.22375,0.18375,0.5925,0.0,0.010517703540708141,0.0021684336867373475,0.003773554710942188,0.0027152230446089217,0.00022132826565313064,0.0009694138827765553,0.4727435339571896,0.024161962403622544
372.0,9.709048476200552,0.22918156597454992,5.55329297149773,39.493663252008695,6.759831842316342,0.69125,0.155,0.15375,0.0,0.0113998799759952,0.007886377275455093,0.03154450890178035,0.004925345069013802,0.0015203067813562713,0.0006600920184036806,0.8086267877341566,0.028267770398500584
373.0,13.757029654758288,0.32261087706437436,5.381905869023501,16.163107837880965,1.852353594373381,0.1025,0.60625,0.29125,0.0,0.041384076815363074,0.007866573314662933,0.026740948189637924,0.00878375675135027,0.0005738288457691539,0.0003413682736547309,0.6455862623331614,0.0
374.0,16.332725940272095,0.24706027245850115,3.3804264670654827,25.913246079405102,7.422592344505368,0.68375,0.2075,0.10875,0.0,0.03479715943188638,0.009373474694938988,0.047206241248249646,0.005615543108621723,0.0021940824964993,0.002294138827765553,0.2558359950917185,0.0
375.0,11.331144870371443,0.24019662905236933,2.0683025198304685,21.443881283896946,5.946907254234482,0.475,0.15125,0.37375,0.0,0.03654190838167634,0.005139027805561113,0.02386117223444689,0.002709641928385677,0.0009686572514502901,0.002359011802360472,0.4850353069230949,0.0
376.0,9.212910108990277,0.5263098059445206,2.2630588237970453,50.47931814951913,3.5868852054321336,0.2175,0.15375,0.62875,0.0,0.02606361272254451,0.006271454290858173,0.043228845769153826,0.0004195239047809562,0.0014974081216243247,0.004076735347069414,0.4779125775897092,0.07896171848730758
377.0,9.406569100986669,0.49225650767680496,1.734523496724322,45.02831240777577,7.109605543496224,0.62875,0.12,0.25125,0.0,0.02181936387277456,0.009668733746749352,0.03009281856371274,0.008274014802960592,7.214002800560112e-05,0.00422622524504901,0.2822288284188291,0.0
378.0,10.26255057833974,0.5289829747443437,5.706217454862857,93.63074394753772,4.675184130527735,0.1025,0.44625,0.45125,0.0,0.032689737947589524,0.007315663132626526,0.040856571314262846,0.00615133026605321,0.001154622124424885,0.002180376075215043,0.6403262031876138,0.0
379.0,1.8963076548563176,0.6124353789589441,3.7672585272663195,15.20161043045562,5.384819008799921,0.1575,0.5825,0.26,0.0,0.04843168633726746,0.007738747749549911,0.04502280456091218,0.0009590318063612722,0.0008180812162432487,0.004276995399079816,0.42474740389091903,0.0
380.0,16.690290696391678,0.24501701957380068,6.966878881030676,34.934544120712715,6.95798727099512,0.23875,0.5825,0.17875,0.0,0.02389737947589518,0.008728945789157833,0.05926825365073014,0.006413642728545708,0.0013301785157031408,0.0029494498899779956,0.1330112932462266,0.0
381.0,7.7271015640957215,0.6067581910842549,6.969454565426523,71.83630609818533,2.074174533550148,0.435,0.05875,0.50625,0.0,0.01635967193438688,0.009191638327665536,0.011055611122224442,0.0037328465693138627,0.001228869293858772,0.001194118823764753,0.048515654163471617,0.0
382.0,13.065438771107305,0.37184952332233123,2.464856982923948,55.46237698183352,0.9970245340850991,0.45125,0.23875,0.31,0.0,0.025720544108821766,0.009584116823364675,0.01795999199839968,0.0019375875175035007,0.0007514669333866774,0.0036057011402280455,0.08250949341952539,0.0
383.0,0.2699205660821471,0.2002138299884258,4.745416720288219,77.4582400951473,7.136803374110339,0.19875,0.41,0.39125,0.0,0.03380716143228646,0.002706741348269654,0.04753670734146829,0.007745669133826764,0.0005981153030606122,0.002748249649929986,0.6273169429942267,0.014020496631892778
384.0,2.0804191169382853,0.6745782394520186,7.252277052852906,88.45003973396713,0.37345150108274333,0.38375,0.48,0.13625,0.0,0.04191338267653531,0.007589317863572715,0.030718343668733744,0.0074275455091018195,0.0010775993598719745,0.004405801160232046,0.2917876698038883,0.0
385.0,0.3240526102418351,0.684365229888964,5.557307257872734,17.554502580694976,4.452000185444774,0.7,0.05,0.25,0.0,0.02819063812762553,0.0060770154030806165,0.04266233246649329,0.0009646129225845168,0.001113682096419284,0.0021822564512902582,0.2065965993457234,0.0
386.0,7.569000908259399,0.5382484037844117,0.928346157470433,39.9824002017195,6.250323607687175,0.265,0.19625,0.53875,0.0,0.0497745549109822,0.007999799959992,0.024415883176635324,0.006021104220844168,0.0007632632126425285,0.0017685737147429485,0.9726475615965368,0.07549674310707025
387.0,8.996223050819365,0.21284704825420192,5.638216848513697,40.560244730950785,1.0268986153170425,0.36625,0.38375,0.25,0.0,0.0200746149229846,0.003129825965193039,0.01214142828565713,0.0026687137427485494,0.00023381844368873777,0.0035972394478895778,0.24091379663107323,0.06344152250971333
388.0,16.624461926378043,0.22506150246873224,5.8407643907191895,45.67944754586839,7.309404852534828,0.195,0.11625,0.68875,0.0,0.015938187637527506,0.008626325265053011,0.01753510702140428,0.006755951190238046,0.0002261855571114223,0.004291098219643929,0.3026933923021002,0.0
389.0,2.382696104655297,0.5560265341062994,6.804856370651502,85.4321497369414,6.1039807858611015,0.51375,0.405,0.08125,0.0,0.04006081216243249,0.008874774954990998,0.033114222844568914,0.002674294858971794,0.0011469892378475695,0.002661752350470094,0.08085317161594655,0.09653073978573734
390.0,10.417317532321405,0.6250634195412637,6.442280815646648,23.997487504346047,7.70997646999128,0.4675,0.44125,0.09125,0.0,0.049637327465493104,0.0064136827365473105,0.016272254450890176,0.0020492098419683936,0.0014467535107021406,0.0007306061212242448,0.7729840168650302,0.05328850804386096
391.0,15.331404954124489,0.40798123929033936,5.206305601193141,85.25498493504152,4.059984893781554,0.51125,0.19875,0.29,0.0,0.003656331266253251,0.006469493898779757,0.004434486897379476,0.0005590518103620723,0.0009478402880576115,0.002017723544708942,0.5659249384455868,0.0
392.0,11.27263887773627,0.46500189536375836,6.768624267606065,54.89843941327941,1.2470871842725237,0.1675,0.7275,0.105,0.0,0.013281856371274256,0.008008801760352072,0.02098139627925585,0.005889017803560711,0.00011238615723144629,0.004441528305661132,0.29926352717289323,0.0
